"Ob","PriceNew"
1,16020.2804028234
2,16942.6600050219
3,22852.544569574
4,36117.9802456276
5,32153.4634957779
6,12482.7186524767
7,14799.9463359181
8,19770.4766084643
9,16942.6600050219
10,11080.670083059
11,34033.4411183334
12,12800.3370798306
13,22852.544569574
14,49420.0591379792
15,12482.7186524767
16,24424.901545353
17,15809.6599918862
18,22727.3063593189
19,34033.4411183334
20,31994.637194738
21,19977.3452979523
22,29663.4809080929
23,27306.1789975031
24,36117.9802456276
25,36661.312371531
26,21349.4424918247
27,19699.3852643175
28,32006.4454788736
29,21541.2408068196
30,13146.2065712414
31,14636.4138969207
32,30761.9582826541
33,13820.9150728835
34,12800.3370798306
35,12482.7186524767
36,16968.4457576512
37,12482.7186524767
38,18796.2522173971
39,22760.6268203484
40,21574.8806283726
41,19977.3452979523
42,12735.1571555631
43,10187.7177615327
44,23873.7421281736
45,25571.9926956503
46,12251.6584372225
47,14220.220237305
48,12905.898658856
49,16309.2132337127
50,23873.7421281736
51,36117.9802456276
52,32153.4634957779
53,21349.4424918247
54,10187.7177615327
55,12482.7186524767
56,13820.9150728835
57,33622.4459979858
58,19977.3452979523
59,18855.7933080839
60,31828.3515704988
61,18855.7933080839
62,51425.108865811
63,21349.4424918247
64,29663.4809080929
65,12554.0685364971
66,16309.2132337127
67,19977.3452979523
68,19809.0120724606
69,22099.351078575
70,36117.9802456276
71,20353.7017210341
72,33622.4459979858
73,21574.8806283726
74,16942.6600050219
75,24708.8141249036
76,16309.2132337127
77,12251.6584372225
78,27857.2260777709
79,16968.4457576512
80,8654.5305974833
81,17751.4193455935
82,30197.602448032
83,32153.4634957779
84,18036.2837688265
85,12482.7186524767
86,13146.2065712414
87,12659.9729230852
88,19977.3452979523
89,12458.1808682671
90,36117.9802456276
91,12659.9729230852
92,33622.4459979858
93,15921.3180346189
94,27857.2260777709
95,22099.351078575
96,14749.8731893811
97,18272.2347739133
98,20210.7554060774
99,32153.4634957779
100,36117.9802456276
101,29663.4809080929
102,36117.9802456276
103,20353.7017210341
104,12905.898658856
105,18788.6650593458
106,51425.108865811
107,25603.8509778265
108,32153.4634957779
109,19699.3852643175
110,14749.8731893811
111,32006.4454788736
112,9923.43342316536
113,19699.3852643175
114,12659.9729230852
115,25571.9926956503
116,21574.8806283726
117,32153.4634957779
118,20210.7554060774
119,18899.1255150943
120,16942.6600050219
121,35181.9700602618
122,33622.4459979858
123,12800.3370798306
124,21953.3194462125
125,9872.38266332437
126,18899.1255150943
127,18230.4686455545
128,20214.6596114163
129,49924.9741812487
130,38793.3778554137
131,15809.6599918862
132,20214.6596114163
133,49924.9741812487
134,9367.14445178394
135,9367.14445178394
136,36661.312371531
137,15809.6599918862
138,11080.670083059
139,17064.2236834388
140,22727.3063593189
141,49420.0591379792
142,42427.2989407034
143,15809.6599918862
144,18657.2956128659
145,31994.637194738
146,31828.3515704988
147,32006.4454788736
148,19809.0120724606
149,20210.7554060774
150,14636.4138969207
151,29154.0153500184
152,10187.7177615327
153,36661.312371531
154,12735.1571555631
155,20214.6596114163
156,20210.7554060774
157,32153.4634957779
158,13820.9150728835
159,13222.0543442143
160,22852.544569574
161,12482.7186524767
162,21349.4424918247
163,19770.4766084643
164,42427.2989407034
165,15921.3180346189
166,23873.7421281736
167,19977.3452979523
168,29154.0153500184
169,30197.602448032
170,22727.3063593189
171,13146.2065712414
172,36661.312371531
173,36117.9802456276
174,16942.6600050219
175,14220.220237305
176,14823.6511419263
177,12800.3370798306
178,19699.3852643175
179,12735.1571555631
180,12800.3370798306
181,16309.2132337127
182,13222.0543442143
183,13146.2065712414
184,12800.3370798306
185,12735.1571555631
186,21574.8806283726
187,33622.4459979858
188,33622.4459979858
189,9872.38266332437
190,21953.3194462125
191,12891.3149969434
192,51425.108865811
193,20210.7554060774
194,51425.108865811
195,12482.7186524767
196,12800.3370798306
197,22785.7195682836
198,31994.637194738
199,30761.9582826541
200,20210.7554060774
201,11080.670083059
202,13820.9150728835
203,16942.6600050219
204,32006.4454788736
205,10187.7177615327
206,20210.7554060774
207,32006.4454788736
208,36117.9802456276
209,13222.0543442143
210,12891.3149969434
211,20239.4107479055
212,29154.0153500184
213,17064.2236834388
214,18036.2837688265
215,35181.9700602618
216,13222.0543442143
217,18855.7933080839
218,49420.0591379792
219,9367.14445178394
220,23873.7421281736
221,23034.0451025798
222,32153.4634957779
223,9367.14445178394
224,12482.7186524767
225,10187.7177615327
226,42427.2989407034
227,27306.1789975031
228,16968.4457576512
229,42427.2989407034
230,13222.0543442143
231,18855.7933080839
232,31994.637194738
233,12735.1571555631
234,18855.7933080839
235,10187.7177615327
236,19770.4766084643
237,15809.6599918862
238,9367.14445178394
239,15809.6599918862
240,21574.8806283726
241,18230.4686455545
242,15380.3640660248
243,30761.9582826541
244,23873.7421281736
245,10187.7177615327
246,12735.1571555631
247,12659.9729230852
248,18657.2956128659
249,21574.8806283726
250,19977.3452979523
251,8654.5305974833
252,33622.4459979858
253,38793.3778554137
254,49420.0591379792
255,23873.7421281736
256,27857.2260777709
257,30197.602448032
258,31994.637194738
259,14220.220237305
260,23034.0451025798
261,33622.4459979858
262,22760.6268203484
263,27306.1789975031
264,17751.4193455935
265,35181.9700602618
266,12482.7186524767
267,21574.8806283726
268,22727.3063593189
269,29663.4809080929
270,11080.670083059
271,21349.4424918247
272,19977.3452979523
273,9926.95263557844
274,18230.4686455545
275,14636.4138969207
276,29663.4809080929
277,12458.1808682671
278,11080.670083059
279,21574.8806283726
280,12251.6584372225
281,14799.9463359181
282,23873.7421281736
283,23873.7421281736
284,10187.7177615327
285,23034.0451025798
286,11080.670083059
287,19844.9623969835
288,42427.2989407034
289,18230.4686455545
290,15809.6599918862
291,32153.4634957779
292,15809.6599918862
293,49420.0591379792
294,12458.1808682671
295,13146.2065712414
296,22852.544569574
297,20210.7554060774
298,16020.2804028234
299,12735.1571555631
300,24424.901545353
301,19977.3452979523
302,12554.0685364971
303,20210.7554060774
304,12800.3370798306
305,12735.1571555631
306,18131.0826907842
307,12482.7186524767
308,21541.2408068196
309,12891.3149969434
310,19977.3452979523
311,25603.8509778265
312,15921.3180346189
313,14956.8530338033
314,20214.6596114163
315,18036.2837688265
316,27857.2260777709
317,23034.0451025798
318,20353.7017210341
319,30197.602448032
320,19844.9623969835
321,14823.6511419263
322,18036.2837688265
323,13222.0543442143
324,12735.1571555631
325,13146.2065712414
326,16968.4457576512
327,9367.14445178394
328,22852.544569574
329,16020.2804028234
330,14799.9463359181
331,9926.95263557844
332,12482.7186524767
333,18657.2956128659
334,34033.4411183334
335,18788.6650593458
336,12735.1571555631
337,18788.6650593458
338,42427.2989407034
339,32153.4634957779
340,18657.2956128659
341,20210.7554060774
342,16968.4457576512
343,14749.8731893811
344,31994.637194738
345,19977.3452979523
346,21541.2408068196
347,51425.108865811
348,20129.837836595
349,21349.4424918247
350,35181.9700602618
351,23034.0451025798
352,12735.1571555631
353,19770.4766084643
354,8654.5305974833
355,22099.351078575
356,9367.14445178394
357,32153.4634957779
358,38793.3778554137
359,33622.4459979858
360,19844.9623969835
361,23873.7421281736
362,23873.7421281736
363,17751.4193455935
364,11080.670083059
365,18788.6650593458
366,29663.4809080929
367,42427.2989407034
368,42427.2989407034
369,27306.1789975031
370,35181.9700602618
371,10354.3905474654
372,18036.2837688265
373,51425.108865811
374,22852.544569574
375,49420.0591379792
376,18230.4686455545
377,20210.7554060774
378,10679.1848301503
379,11105.0516551067
380,24708.8141249036
381,17064.2236834388
382,12735.1571555631
383,33622.4459979858
384,21541.2408068196
385,17064.2236834388
386,17064.2236834388
387,38793.3778554137
388,20353.7017210341
389,18796.2522173971
390,27306.1789975031
391,19844.9623969835
392,12659.9729230852
393,16020.2804028234
394,17064.2236834388
395,15921.3180346189
396,18855.7933080839
397,12251.6584372225
398,12482.7186524767
399,19844.9623969835
400,12891.3149969434
401,14956.8530338033
402,15809.6599918862
403,18855.7933080839
404,20210.7554060774
405,21349.4424918247
406,38793.3778554137
407,18899.1255150943
408,21574.8806283726
409,16309.2132337127
410,18796.2522173971
411,19699.3852643175
412,38793.3778554137
413,14220.220237305
414,9923.43342316536
415,17064.2236834388
416,12735.1571555631
417,14220.220237305
418,36117.9802456276
419,14636.4138969207
420,10354.3905474654
421,14799.9463359181
422,23034.0451025798
423,22785.7195682836
424,30197.602448032
425,18796.2522173971
426,18657.2956128659
427,29154.0153500184
428,12905.898658856
429,21574.8806283726
430,32153.4634957779
431,13820.9150728835
432,24708.8141249036
433,18230.4686455545
434,36661.312371531
435,32153.4634957779
436,18230.4686455545
437,36117.9802456276
438,24424.901545353
439,19844.9623969835
440,20210.7554060774
441,21574.8806283726
442,12891.3149969434
443,22760.6268203484
444,34033.4411183334
445,14799.9463359181
446,42427.2989407034
447,12659.9729230852
448,24424.901545353
449,20129.837836595
450,16968.4457576512
451,16942.6600050219
452,12554.0685364971
453,38793.3778554137
454,20353.7017210341
455,13146.2065712414
456,20353.7017210341
457,19754.5439404825
458,31994.637194738
459,32153.4634957779
460,36661.312371531
461,31828.3515704988
462,23873.7421281736
463,33622.4459979858
464,19754.5439404825
465,21574.8806283726
466,27857.2260777709
467,51425.108865811
468,19754.5439404825
469,14823.6511419263
470,12659.9729230852
471,23873.7421281736
472,51425.108865811
473,33622.4459979858
474,18855.7933080839
475,14220.220237305
476,20353.7017210341
477,16020.2804028234
478,19754.5439404825
479,14749.8731893811
480,27306.1789975031
481,23873.7421281736
482,14220.220237305
483,31994.637194738
484,18796.2522173971
485,16309.2132337127
486,12458.1808682671
487,30197.602448032
488,19844.9623969835
489,9872.38266332437
490,14220.220237305
491,12251.6584372225
492,38793.3778554137
493,51425.108865811
494,19977.3452979523
495,9367.14445178394
496,27857.2260777709
497,49420.0591379792
498,20129.837836595
499,15380.3640660248
500,18796.2522173971
